age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,avg_participants,status,has_RoundABCD,has_Investor,has_Seed,invalid_startup,startUp_age_year
5.126,9.9973,7.0055,7.0055,9,4,40100000,1,0,0,0,1,0,0,0,0,0,0,4.75,1,1,1,0,0,1.0876712328767124
3.1315,5.3151,6.0027,6.0027,5,3,40000000,1,1,0,0,0,0,0,0,0,0,0,3.3333,1,1,0,0,0,5.002739726027397
4.5452,4.5452,5.0027,5.0027,3,1,7500000,1,0,0,0,0,0,0,0,0,0,1,3.0,0,1,0,0,0,5.950684931506849
1.7205,5.211,3.0,6.6082,6,3,26000000,2,1,0,0,0,0,0,0,0,0,0,1.6667,1,1,1,0,0,3.0
1.6466,6.7616,5.6055,7.3616,25,3,34100000,3,0,0,0,0,0,0,0,0,0,1,3.5,1,1,0,0,0,4.002739726027397
3.5863,11.1123,8.0055,9.9945,13,3,9650000,4,0,0,1,0,0,0,0,0,0,0,4.0,1,1,1,0,0,6.3342465753424655
1.6712,4.6849,2.9178,6.1151,14,3,5750000,4,0,1,0,0,0,0,0,0,0,0,1.0,1,1,1,0,0,3.336986301369863
4.6274,9.4493,10.1342,10.6493,22,3,27500000,3,0,0,1,0,0,0,0,0,0,0,1.0,1,1,0,0,0,8.052054794520547
4.9041,4.9041,3.055353047989626,4.754422568093388,0,1,350000,0,0,1,0,0,0,0,0,0,0,0,1.0,0,0,1,1,0,4.484931506849315
0.0192,2.4356,0.7945,4.3781,15,3,9950000,3,0,0,0,0,0,0,0,0,0,1,2.3333,1,1,0,0,0,0.2
4.6658,8.9973,8.8384,8.8384,12,5,10700000,1,1,0,0,0,0,0,0,0,0,0,2.5,1,1,0,0,0,7.35068493150685
6.6082,6.6082,3.055353047989626,4.754422568093388,0,1,200000,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,1,1,0,9.53972602739726
2.5863,6.7644,5.5014,5.5014,8,5,49000000,1,0,0,0,0,0,0,0,0,0,1,3.5,0,1,1,0,0,5.567123287671233
2.5014,2.8301,3.0877,3.4932,13,2,28000000,3,0,0,0,1,0,0,0,0,0,0,1.0,0,1,0,0,0,1.4438356164383561
2.2137,3.7863,4.0877,9.4986,8,2,4355000,3,1,0,0,0,0,0,0,0,0,0,1.5,1,1,1,0,0,7.698630136986301
3.8329,3.8329,3.7507,3.7507,3,1,15000000,1,0,0,0,0,0,0,0,0,0,1,2.0,0,1,0,0,0,5.005479452054795
5.4904,5.4904,0.0,0.0,1,1,3170000,1,0,1,0,0,0,0,0,0,0,0,2.0,0,1,0,0,0,7.005479452054795
0.2521,0.337,3.055353047989626,4.754422568093388,5,2,455000,0,0,0,0,0,0,0,0,0,0,1,4.5,0,1,1,0,0,1.9205479452054794
4.8411,4.8411,1.0,1.0,3,1,13000000,1,1,0,0,0,0,0,0,0,0,0,4.0,1,1,0,0,0,7.586301369863014
4.0603,4.0603,3.0027,3.0027,7,1,15000000,1,0,0,0,0,0,0,0,0,0,1,4.0,1,1,0,0,0,6.586301369863014
4.0685,4.0685,3.4192,5.2301,2,1,3800000,3,0,0,0,0,0,0,0,0,0,1,2.0,1,1,0,0,0,1.3342465753424657
1.189,1.189,2.189,7.7753,5,1,1000000,3,0,0,0,0,0,0,0,0,0,1,2.0,1,0,1,1,0,3.7616438356164386
1.3534,2.1644,4.5178,4.5178,3,2,10500000,1,0,0,0,0,0,0,0,0,0,1,2.0,0,1,0,0,0,2.0931506849315067
4.1534,5.1671,3.0,3.0,6,2,8600000,1,0,0,0,0,0,0,0,0,0,1,1.5,1,1,1,0,0,8.33972602739726
2.6575,2.6575,0.0,0.0,1,1,4000000,1,1,0,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,4.7972602739726025
0.6192,1.5945,1.0,4.3315,8,2,14600000,3,1,0,0,0,0,0,0,0,0,0,2.0,0,1,0,0,0,2.3095890410958906
1.063,5.7014,3.055353047989626,4.754422568093388,0,3,44000000,0,0,0,0,0,0,0,0,0,0,1,4.5,0,1,0,0,0,4.3780821917808215
0.1671,2.6493,0.6082,4.7507,10,3,1822922,3,0,0,0,0,0,0,1,0,0,0,2.3333,1,1,1,0,0,0.6328767123287671
0.0,5.9041,3.8411,7.137,18,7,29915001,5,0,0,0,0,1,0,0,0,0,0,2.75,1,1,1,0,0,3.23013698630137
0.0,4.8027,3.7205,7.6164,26,4,33000000,5,0,0,0,1,0,0,0,0,0,0,3.0,1,1,0,0,0,3.213698630136986
0.1041,2.3863,2.3315,2.7918,7,2,4000000,2,0,0,0,0,0,0,0,0,0,1,1.0,0,1,1,0,0,1.6547945205479453
3.4904,3.4904,5.6603,8.3425,10,1,10000000,3,0,0,0,1,0,0,0,0,0,0,2.0,1,1,0,0,0,5.432876712328767
4.6658,4.6658,8.7425,10.2247,25,1,6000000,4,0,0,0,0,1,0,0,0,0,0,3.0,1,1,0,0,0,7.808219178082192
2.6247,2.6247,3.055353047989626,4.754422568093388,4,1,25000000,0,1,0,0,0,0,0,0,0,0,0,5.0,1,1,0,0,0,6.6136986301369864
3.2082,3.2082,5.2548,7.8822,11,1,10000000,2,1,0,0,0,0,0,0,0,0,0,2.0,1,1,0,0,0,7.257534246575342
2.5836,2.5836,2.0,2.0,5,1,3000000,1,0,1,0,0,0,0,0,0,0,0,1.0,1,1,0,0,0,4.002739726027397
1.8932,2.4466,2.0,3.2767,4,2,11500000,3,0,0,1,0,0,0,0,0,0,0,1.0,1,0,0,0,1,1.0
0.7479,0.7479,4.0493,8.3233,12,1,5000000,5,0,1,0,0,0,0,0,0,0,0,3.0,1,1,0,0,0,5.16986301369863
5.1863,6.8137,7.3342,7.3342,9,2,29000000,1,0,0,0,0,0,0,0,0,0,1,5.0,1,1,1,0,0,10.093150684931507
0.6712,6.2329,4.0493,7.5973,37,6,34700000,4,0,0,0,1,0,0,0,0,0,0,5.0,1,1,1,0,0,3.835616438356164
1.1863,3.4986,3.055353047989626,4.754422568093388,0,2,12050000,0,1,0,0,0,0,0,0,0,0,0,2.0,0,1,1,0,0,6.3342465753424655
2.1644,4.7616,4.0027,6.7534,13,3,12000000,2,0,0,0,0,0,0,0,0,0,1,2.0,1,1,1,0,0,4.331506849315068
4.1041,4.1041,1.9151,1.9151,18,1,5500000,1,0,0,0,0,0,0,0,0,1,0,2.0,1,1,0,0,0,5.583561643835616
1.989,4.1534,2.8986,5.2575,10,3,24000000,4,1,0,0,0,0,0,0,0,0,0,3.3333,1,1,0,0,0,3.254794520547945
5.2027,6.189,7.5068,12.8932,6,2,10000000,2,0,0,1,0,0,0,0,0,0,0,4.5,1,1,0,0,0,9.734246575342466
3.4986,3.4986,3.0,3.0,6,1,5000000,1,0,0,0,0,0,0,0,0,0,1,1.0,0,1,0,0,0,5.010958904109589
4.0466,9.3041,6.0027,6.0027,2,5,18914576,1,0,0,0,1,0,0,0,0,0,0,3.0,1,1,1,0,0,9.175342465753424
6.3726,6.3726,3.055353047989626,4.754422568093388,0,1,4000000,0,1,0,0,0,0,0,0,0,0,0,3.0,0,0,1,1,0,9.342465753424657
1.326,2.7836,1.674,3.1342,5,3,2030882,2,1,0,0,0,0,0,0,0,0,0,3.0,1,1,0,0,0,1.3726027397260274
2.6438,2.6438,0.0,7.3918,4,1,5000000,2,0,0,0,0,0,0,0,0,0,1,1.0,1,1,0,0,0,4.315068493150685
1.0877,1.0877,3.055353047989626,4.754422568093388,5,1,20500000,0,1,0,0,0,0,0,0,0,0,0,4.0,0,0,1,1,0,10.416438356164383
3.9616,6.5205,4.5781,7.6877,4,2,13250000,4,0,0,0,0,1,0,0,0,0,0,2.0,1,0,1,1,0,4.087671232876712
7.2548,7.2548,7.0055,7.0055,7,1,12000000,1,0,0,0,0,0,0,0,0,0,1,2.0,1,0,0,0,1,10.852054794520548
1.3342,3.0247,3.0219,3.337,9,3,11489687,2,0,0,0,0,1,0,0,0,0,0,3.3333,1,1,1,0,0,4.728767123287671
0.6795,0.6795,2.9178,4.2274,15,1,4000000,3,0,1,0,0,0,0,0,0,0,0,3.0,1,1,0,0,0,2.3945205479452056
0.0,0.2466,2.4164,5.3151,10,2,118000,3,0,1,0,0,0,0,0,0,0,0,1.5,1,0,1,1,0,4.46027397260274
1.6685,9.337,7.3808,10.474,17,4,40400000,3,0,0,0,0,1,0,0,0,0,0,1.6667,1,1,0,0,0,7.498630136986302
1.8055,1.8055,3.055353047989626,4.754422568093388,1,1,3000000,0,1,0,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,3.665753424657534
2.6986,4.0027,1.0,1.0,2,2,19700000,1,1,0,0,0,0,0,0,0,0,0,4.0,0,1,1,0,0,7.7095890410958905
9.1671,9.1973,3.055353047989626,4.754422568093388,0,2,17800000,0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,1,1,0,12.726027397260275
0.011,2.0986,3.0904,3.7836,12,3,57500000,3,0,0,0,0,0,0,0,0,0,1,4.0,1,1,1,0,0,0.6958904109589041
0.6658,3.0384,2.0,5.0548,10,3,17200000,5,0,0,0,0,0,1,0,0,0,0,2.6667,1,1,0,0,0,4.876712328767123
2.0466,2.0466,3.055353047989626,4.754422568093388,2,1,12000000,0,0,0,0,0,0,0,0,0,0,1,6.0,0,1,0,0,0,3.0027397260273974
3.9342,4.6822,4.0027,4.0027,3,2,18250000,1,0,0,0,0,0,0,0,0,0,1,2.5,1,1,0,0,0,9.005479452054795
2.1616,5.6384,3.8329,7.6932,13,4,41500019,5,0,0,0,0,0,0,0,0,0,1,4.0,1,1,0,0,0,6.336986301369863
5.4411,5.4411,3.055353047989626,4.754422568093388,1,1,1000000,0,1,0,0,0,0,0,0,0,0,0,3.0,0,1,0,0,0,11.008219178082191
1.1288,1.1288,1.0,2.6767,7,1,5000000,2,0,1,0,0,0,0,0,0,0,0,1.0,1,1,0,0,0,4.756164383561644
7.8877,10.6658,0.4137,0.4137,2,3,42700000,1,0,0,0,0,0,0,0,0,0,1,3.6667,0,1,1,0,0,10.005479452054795
2.526,3.1041,3.0027,9.126,5,2,22300000,2,1,0,0,0,0,0,0,0,0,0,4.5,1,1,0,0,0,8.09041095890411
4.0027,7.8712,0.1616,0.1616,5,2,10000000,1,0,0,0,0,0,0,0,0,0,1,4.0,1,1,1,0,0,9.09041095890411
1.1671,4.6658,3.055353047989626,4.754422568093388,1,3,15564591,0,0,0,0,0,1,0,0,0,0,0,3.5,0,1,1,0,0,5.758904109589041
2.5726,2.5726,2.4795,4.6685,7,1,500000,2,0,1,0,0,0,0,0,0,0,0,5.0,1,0,1,1,0,4.498630136986302
0.1151,1.3397,1.8329,2.6712,24,2,8950000,2,0,0,0,0,0,0,0,0,0,1,7.0,1,1,0,0,0,0.6109589041095891
1.7479,4.8192,4.0027,4.8192,8,4,55350000,2,0,0,0,0,0,0,0,0,0,1,4.0,1,1,0,0,0,5.583561643835616
3.7233,3.7233,3.055353047989626,4.754422568093388,1,1,4000000,0,0,0,0,0,0,0,0,0,0,1,3.0,0,1,0,0,0,9.67123287671233
1.6986,6.5151,3.2849,4.9315,3,5,10764323,3,1,0,0,0,0,0,0,0,0,0,2.0,1,1,1,0,0,5.750684931506849
1.4082,1.4082,0.0,0.0,1,1,5500000,1,1,0,0,0,0,0,0,0,0,0,3.0,0,0,1,1,0,4.750684931506849
4.2849,4.2849,2.4164,5.5151,7,1,400000,2,0,0,0,0,0,0,0,0,0,1,3.0,1,0,1,1,0,3.835616438356164
0.7507,3.0137,3.055353047989626,4.754422568093388,3,3,54000000,0,0,0,0,0,0,0,0,0,0,1,2.6667,0,1,1,0,0,4.835616438356165
20.8055,20.8055,3.055353047989626,4.754422568093388,2,1,32000000,0,1,0,0,0,0,0,0,0,0,0,7.0,0,1,0,0,0,26.84931506849315
5.789,5.789,3.055353047989626,4.754422568093388,1,1,13000000,0,1,0,0,0,0,0,0,0,0,0,4.0,1,1,0,0,0,11.923287671232877
0.0849,1.2712,3.055353047989626,4.754422568093388,5,3,12500000,0,1,0,0,0,0,0,0,0,0,0,2.3333,1,1,1,0,0,6.917808219178082
2.3507,8.2822,1.0027,8.2849,16,4,38064570,2,0,0,0,0,0,0,0,0,0,1,3.0,1,1,1,0,0,7.079452054794521
2.4658,4.8329,0.5863,5.6164,4,2,5000000,6,0,1,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,4.676712328767123
2.7233,2.7233,0.9151,6.3096,5,1,600000,3,0,1,0,0,0,0,0,0,0,0,7.0,1,0,1,1,0,4.126027397260274
0.7945,2.9014,3.0493,6.5233,11,2,2750000,3,0,1,0,0,0,0,0,0,0,0,4.0,1,1,1,0,0,4.054794520547945
2.9178,4.7342,3.055353047989626,4.754422568093388,1,2,30000000,0,0,0,0,0,0,0,0,0,0,1,2.5,1,1,0,0,0,8.095890410958905
4.0137,4.0137,3.055353047989626,4.754422568093388,0,1,7000000,0,0,0,0,0,0,0,0,0,0,1,1.0,0,1,0,0,0,8.597260273972603
0.411,0.411,0.0,2.5342,10,1,6100000,2,0,0,0,0,0,0,0,0,0,1,4.0,1,1,0,0,0,5.380821917808219
0.5315,1.9205,2.2548,2.9781,12,3,2100000,2,0,0,0,1,0,0,0,0,0,0,4.0,0,0,1,1,0,0.9315068493150684
0.1452,0.5014,0.4959,3.011,10,2,2565000,3,0,0,1,0,0,0,0,0,0,0,3.5,1,1,1,0,0,1.8027397260273972
10.7589,10.7589,3.055353047989626,4.754422568093388,0,1,2000000,0,0,0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,1,14.10958904109589
2.5671,5.6904,2.0027,2.0027,3,3,22400000,1,0,0,0,0,0,0,0,0,0,1,3.6667,1,1,1,0,0,8.575342465753424
1.0822,1.0822,6.0027,6.0027,12,1,6250000,1,0,0,0,0,0,0,1,0,0,0,1.0,1,1,0,0,0,6.443835616438356
1.7479,1.7479,1.0,2.1096,4,1,575000,2,0,1,0,0,0,0,0,0,0,0,6.0,1,0,1,1,0,1.6547945205479453
0.0,0.5808,0.0,0.0,1,2,53000,1,0,1,0,0,0,0,0,0,0,0,1.0,0,0,1,1,0,2.1095890410958904
0.9151,2.7753,3.0027,3.6466,6,2,9500000,2,0,0,0,0,0,0,1,0,0,0,2.5,1,1,0,0,0,5.942465753424657
0.7562,4.4137,2.7836,4.0027,14,4,34250000,2,0,0,0,0,0,0,0,0,0,1,2.25,1,1,1,0,0,3.9123287671232876
2.4192,5.4384,2.0027,2.0027,2,3,26100000,1,0,0,0,0,0,0,0,0,0,1,3.5,1,1,1,0,0,8.002739726027396
7.5315,7.5315,10.7342,10.7342,2,1,30000000,1,0,1,0,0,0,0,0,0,0,0,5.0,1,0,1,1,0,12.008219178082191
1.0575,1.7699,1.0301,1.1123,6,3,132885,2,0,0,0,0,0,1,0,0,0,0,1.0,0,0,1,1,0,1.2712328767123289
6.1233,6.1233,6.0055,6.0055,9,1,18000000,1,0,0,0,0,0,0,0,0,0,1,7.0,1,0,1,1,0,12.008219178082191
1.8329,1.8329,1.7479,1.7479,4,1,690000,1,0,1,0,0,0,0,0,0,0,0,3.0,0,0,1,1,0,1.915068493150685
5.1644,6.0055,3.055353047989626,4.754422568093388,1,3,25131611,0,0,0,1,0,0,0,0,0,0,0,1.0,1,1,1,0,0,11.005479452054795
3.5288,3.5288,3.055353047989626,4.754422568093388,1,1,2000000,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,1,5.002739726027397
0.2521,4.4055,3.3151,6.7918,27,5,48500000,3,0,0,0,0,1,0,0,0,0,0,2.5,1,1,1,0,0,5.16986301369863
0.5726,0.5726,5.1671,8.0082,12,1,15000000,2,0,0,0,0,0,0,0,0,0,1,3.0,0,1,0,0,0,7.002739726027397
0.7479,2.3315,2.0,2.0,6,2,15000000,1,1,0,0,0,0,0,0,0,0,0,3.0,1,1,0,0,0,7.002739726027397
2.0027,3.9178,3.0027,5.2192,8,3,45000000,3,0,0,0,0,0,1,0,0,0,0,1.0,0,1,0,0,0,8.005479452054795
1.9178,1.9178,2.0027,2.0027,4,1,4410000,1,0,0,1,0,0,0,0,0,0,0,1.0,1,1,0,0,0,5.589041095890411
0.0,0.8959,2.0,2.6767,9,2,4500000,2,0,1,0,0,0,0,0,0,0,0,2.0,1,1,0,0,0,2.0
1.6712,3.7863,4.6685,5.6849,11,3,11040000,2,1,0,0,0,0,0,0,0,0,0,2.5,1,1,0,0,0,5.002739726027397
1.8822,1.8822,1.3288,2.9479,6,1,1600000,2,0,0,0,0,0,1,0,0,0,0,3.0,1,1,0,0,0,3.0
3.4164,3.874,7.7534,7.7534,3,2,9000000,1,1,0,0,0,0,0,0,0,0,0,4.0,1,1,1,0,0,10.005479452054795
1.3041,2.6493,0.0,3.6767,4,3,3282327,2,0,0,0,0,0,0,0,0,0,1,2.0,1,0,1,1,0,1.7534246575342465
4.1644,4.1644,5.5836,11.3918,5,2,24700000,5,0,1,0,0,0,0,0,0,0,0,4.0,1,1,0,0,0,10.005479452054795
5.6986,6.8877,3.055353047989626,4.754422568093388,2,2,8800000,0,0,0,0,0,0,0,0,0,0,1,1.0,0,1,1,0,0,10.005479452054795
1.1836,1.1836,0.9178,0.9178,1,1,1700000,1,0,1,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,4.336986301369863
0.2493,0.2493,0.0,0.7781,1,1,20000,2,0,1,0,0,0,0,0,0,0,0,1.0,0,0,1,1,0,1.5863013698630137
3.1041,4.9205,5.0027,8.3534,10,2,11500000,5,0,0,1,0,0,0,0,0,0,0,2.5,1,1,0,0,0,7.002739726027397
1.2219,1.2219,0.7479,2.6849,2,1,1350000,3,0,1,0,0,0,0,0,0,0,0,10.0,1,0,1,1,0,2.084931506849315
4.7068,4.7068,2.989,6.863,17,1,940261,2,1,0,0,0,0,0,0,0,0,0,1.0,1,1,0,0,0,6.254794520547946
1.6658,3.6712,3.6658,3.6712,12,2,4000000,3,0,1,0,0,0,0,0,0,0,0,3.0,1,1,1,0,0,4.83013698630137
1.9562,1.9562,1.0027,1.0027,5,1,5000000,1,0,1,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,4.252054794520548
0.0027,0.0027,0.5836,0.5836,3,1,20000,1,0,1,0,0,0,0,0,0,0,0,1.0,0,0,1,1,0,3.041095890410959
4.0301,4.0301,3.0027,3.0027,5,1,12500000,1,0,0,0,0,0,0,0,0,0,1,3.0,1,1,0,0,0,10.421917808219177
1.3397,4.6548,1.3589,1.3753,0,5,7228704,2,0,0,0,0,0,0,0,0,0,1,2.0,0,1,1,0,0,3.4164383561643836
4.3836,5.9562,5.4986,5.4986,5,2,55000000,1,0,0,0,0,0,0,0,1,0,0,4.0,0,1,1,0,0,6.419178082191781
2.063,6.6137,3.055353047989626,4.754422568093388,5,4,15180000,0,0,0,0,1,0,0,0,0,0,0,1.0,1,1,1,0,0,8.504109589041096
2.3479,3.4301,2.3562,4.0027,4,2,30000000,2,1,0,0,0,0,0,0,0,0,0,2.5,0,1,0,0,0,4.501369863013698
2.5233,2.6685,3.0027,4.4247,11,2,14500000,3,0,0,0,0,0,0,0,0,0,1,1.5,1,1,0,0,0,6.501369863013698
2.0685,2.0685,2.5808,4.3671,6,1,6500000,3,0,0,0,0,1,0,0,0,0,0,3.0,1,0,1,1,0,3.5835616438356164
0.0,0.0,0.0,0.0,2,1,15000,1,0,1,0,0,0,0,0,0,0,0,1.0,0,0,1,1,0,0.5068493150684932
0.7288,3.6055,1.589,4.1041,5,5,4705910,3,0,0,1,0,0,0,0,0,0,0,3.0,1,0,1,1,0,3.0876712328767124
2.8055,2.8055,3.0027,4.6493,6,1,3000000,2,0,0,0,0,0,1,0,0,0,0,1.0,1,0,1,1,0,4.586301369863014
0.3315,4.0027,2.3644,3.6685,8,4,1449998,3,0,0,0,0,0,0,0,0,0,1,1.0,0,0,1,1,0,4.671232876712328
0.6959,1.189,0.663,2.6247,5,2,6000000,3,0,0,1,0,0,0,0,0,0,0,6.0,1,1,1,0,0,1.6657534246575343
2.0603,6.2301,3.055353047989626,4.754422568093388,7,3,28200000,0,0,0,0,0,0,0,0,0,0,1,3.0,1,1,1,0,0,7.7534246575342465
3.1479,4.8795,5.0027,5.0027,5,2,14000000,1,1,0,0,0,0,0,0,0,0,0,2.0,1,1,1,0,0,7.1726027397260275
1.5808,1.5808,2.2521,2.5342,14,1,3000000,2,0,0,0,1,0,0,0,0,0,0,1.0,0,1,0,0,0,5.257534246575342
1.5151,1.7644,0.7479,0.7479,6,2,2238055,1,0,0,0,1,0,0,0,0,0,0,1.0,0,0,1,1,0,2.750684931506849
0.7123,2.2849,1.9507,2.2822,5,2,5200000,2,0,0,0,0,0,0,0,0,0,1,1.0,0,1,1,0,0,2.084931506849315
0.411,3.9699,4.2521,5.7671,13,4,24500000,4,1,0,0,0,0,0,0,0,0,0,2.5,0,1,0,0,0,6.1726027397260275
4.9068,8.1014,3.055353047989626,4.754422568093388,3,3,4476171,0,0,0,0,0,1,0,0,0,0,0,2.0,0,1,1,0,0,10.841095890410958
0.5014,2.4219,2.8192,5.8849,21,3,10400001,3,0,1,0,0,0,0,0,0,0,0,6.0,1,1,0,0,0,4.383561643835616
2.9288,4.6329,3.055353047989626,4.754422568093388,13,2,15200000,0,1,0,0,0,0,0,0,0,0,0,2.0,1,1,0,0,0,8.076712328767123
0.6192,1.5863,3.055353047989626,4.754422568093388,2,2,890000,0,0,0,1,0,0,0,0,0,0,0,3.0,0,0,1,1,0,1.0876712328767124
10.5315,10.5315,3.055353047989626,4.754422568093388,0,1,2600000,0,0,0,1,0,0,0,0,0,0,0,1.0,0,0,1,1,0,11.093150684931507
3.8685,3.8685,3.8301,4.0877,7,1,1226270,2,0,0,0,1,0,0,0,0,0,0,1.0,1,0,1,1,0,3.9205479452054797
