age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,avg_participants,status,has_RoundABCD,has_Investor,has_Seed,invalid_startup,startUp_age_year
2.5973,2.5973,2.9178,5.4822,7,1,12170000,2,0,0,0,1,0,0,0,0,0,0,3.0,0,1,0,0,0,7.838356164383562
5.7534,5.7534,8.0055,9.8356,4,1,1000000,2,1,0,0,0,0,0,0,0,0,0,3.0,1,1,0,0,0,11.421917808219177
6.9699,6.9699,0.0849,11.9699,6,1,5000000,2,0,0,0,0,0,0,0,0,0,1,5.0,1,1,0,0,0,12.421917808219177
0.8384,1.4055,1.6356,1.6356,4,2,18800000,1,0,0,0,0,0,0,0,0,0,1,2.5,1,1,0,0,0,3.4164383561643836
2.4164,4.7753,4.0027,4.0027,2,2,15000000,1,1,0,0,0,0,0,0,0,0,0,2.5,0,1,0,0,0,10.421917808219177
2.2521,4.7397,5.337,7.274,22,3,39007789,5,0,0,0,1,0,0,0,0,0,0,3.0,1,1,0,0,0,9.257534246575343
0.3288,2.0932,1.3288,2.7534,4,3,172500,2,0,1,0,0,0,0,0,0,0,0,1.0,1,0,1,1,0,4.416438356164384
1.6658,2.1123,2.3041,3.5507,23,2,6100000,2,0,0,0,0,0,0,0,0,0,1,1.0,1,1,0,0,0,4.2246575342465755
2.2192,7.9315,1.6685,9.0904,7,3,40300000,5,0,0,1,0,0,0,0,0,0,0,4.0,1,1,1,0,0,9.421917808219177
0.3616,0.3616,0.3753,0.5425,9,1,100000,3,0,0,0,0,0,0,1,0,0,0,1.0,0,0,1,1,0,2.3972602739726026
0.3342,5.4904,2.7507,5.589,14,5,19389998,2,0,0,0,0,0,0,0,0,0,1,1.5,1,1,1,0,0,5.7534246575342465
3.4411,3.4411,4.0027,5.7178,6,1,6000000,2,1,0,0,0,0,0,0,0,0,0,2.0,1,1,0,0,0,6.419178082191781
0.2219,2.0548,0.0411,3.9178,8,4,3499997,3,0,0,0,0,1,0,0,0,0,0,1.5,1,1,1,0,0,4.624657534246575
1.2521,1.874,4.7178,5.0959,13,3,2600000,2,0,0,0,0,0,0,0,0,0,1,3.6667,1,1,1,0,0,7.257534246575342
5.1068,5.1068,3.055353047989626,4.754422568093388,3,1,25000000,0,0,0,0,0,0,0,0,0,0,1,4.0,1,0,1,1,0,11.421917808219177
1.4192,1.4466,1.663,1.663,5,2,1000000,1,0,0,0,0,1,0,0,0,0,0,3.5,1,0,1,1,0,3.750684931506849
1.3288,2.063,3.2493,3.7836,11,2,13000000,2,0,0,1,0,0,0,0,0,0,0,3.0,1,1,0,0,0,3.4164383561643836
7.6932,14.0329,12.5041,14.0329,3,3,24150000,2,1,0,0,0,0,0,0,0,0,0,2.3333,0,1,1,0,0,15.424657534246576
5.8411,8.2219,3.055353047989626,4.754422568093388,4,3,47218498,0,0,0,0,0,0,0,0,0,0,1,3.3333,0,1,1,0,0,9.421917808219177
3.6137,4.3753,0.0,7.9178,1,2,11800000,2,0,0,0,0,0,0,0,0,0,1,4.5,1,1,0,0,0,11.421917808219177
1.5973,2.1781,0.0822,0.0822,2,2,2387481,1,0,0,0,0,0,0,0,0,0,1,1.0,0,0,1,1,0,4.750684931506849
0.8356,7.5863,11.589,13.5863,35,4,33000000,5,0,0,0,0,0,0,0,0,1,0,2.5,1,1,1,0,0,13.424657534246576
2.6712,3.8822,4.0027,7.3205,4,2,7500000,3,1,0,0,0,0,0,0,0,0,0,1.5,1,1,0,0,0,8.419178082191781
6.7479,6.7479,4.0027,4.0027,3,1,25000000,1,0,0,0,0,0,0,0,1,0,0,1.0,1,1,0,0,0,13.424657534246576
3.7096,8.9562,4.0027,4.0027,7,4,25305000,1,1,0,0,0,0,0,0,0,0,0,2.0,1,1,1,0,0,11.421917808219177
0.8356,1.8986,2.3014,3.8356,21,2,4950000,3,0,1,0,0,0,0,0,0,0,0,12.5,1,1,1,0,0,5.419178082191781
2.2712,6.3781,3.055353047989626,4.754422568093388,8,6,53816776,0,1,0,0,0,0,0,0,0,0,0,5.0,1,1,1,0,0,9.764383561643836
5.0767,5.0767,4.7562,6.0466,7,1,5000000,2,0,0,0,1,0,0,0,0,0,0,1.0,1,1,0,0,0,6.1726027397260275
0.0,2.5397,3.7699,5.9233,9,3,2515000,3,0,0,0,0,0,0,0,0,0,1,1.6667,1,1,1,0,0,6.005479452054795
1.0849,2.4986,2.5205,5.0192,10,2,8400000,3,0,1,0,0,0,0,0,0,0,0,2.0,1,1,0,0,0,7.419178082191781
2.5836,4.0027,2.0301,4.6164,5,2,4900000,3,0,0,1,0,0,0,0,0,0,0,1.0,0,1,0,0,0,9.421917808219177
4.2959,4.2959,5.0027,5.0027,3,1,5000000,1,1,0,0,0,0,0,0,0,0,0,5.0,0,0,1,1,0,12.421917808219177
4.4904,4.4904,3.055353047989626,4.754422568093388,2,1,11000000,0,0,0,0,0,0,0,0,0,0,1,3.0,1,1,0,0,0,12.421917808219177
3.0877,4.2795,3.6356,4.6685,7,2,2000000,2,1,0,0,0,0,0,0,0,0,0,8.5,1,1,1,0,0,6.419178082191781
0.6685,1.926,0.0,0.0,2,2,10800000,1,0,0,0,1,0,0,0,0,0,0,2.0,0,1,1,0,0,7.1726027397260275
2.5233,2.5233,4.0027,9.8849,5,1,7660000,3,0,0,0,0,0,0,0,0,0,1,6.0,1,1,0,0,0,9.421917808219177
0.3397,5.2247,3.0,6.0329,5,4,48730000,3,1,0,0,0,0,0,0,0,0,0,3.0,1,1,1,0,0,8.419178082191781
0.0,1.4137,1.4137,1.4137,1,2,3350000,1,0,0,0,0,0,0,0,0,0,1,2.5,0,1,1,0,0,4.416438356164384
3.8767,7.1973,2.6658,7.1973,3,4,28000000,2,0,0,0,0,0,0,1,0,0,0,3.0,0,1,1,0,0,9.756164383561643
1.4959,1.4959,2.0849,2.0849,5,1,2500000,1,0,0,0,0,0,0,0,0,0,1,2.0,1,1,0,0,0,3.4164383561643836
0.3315,1.1644,2.0795,9.3507,16,2,8000000,4,0,1,0,0,0,0,0,0,0,0,4.0,1,1,0,0,0,9.336986301369864
0.5836,1.6521,0.6329,4.263,6,2,540000,2,0,1,0,0,0,0,0,0,0,0,2.5,1,0,1,1,0,5.671232876712328
0.0,1.2466,1.0,5.4384,4,2,3100000,4,0,0,0,0,0,1,0,0,0,0,2.0,1,1,1,0,0,7.419178082191781
1.0904,2.326,2.8301,4.6904,8,2,1200000,2,0,0,1,0,0,0,0,0,0,0,6.0,1,1,1,0,0,4.161643835616438
0.0,0.0,0.1096,0.1096,2,1,5000000,1,0,0,0,0,0,1,0,0,0,0,2.0,0,1,0,0,0,6.005479452054795
0.6658,7.3753,2.3726,2.3726,6,6,37079000,1,0,0,0,0,0,0,0,0,0,1,3.8,1,1,1,0,0,8.791780821917808
0.2082,1.0849,0.1616,2.6521,3,4,4200000,3,1,0,0,0,0,0,0,0,0,0,3.0,1,1,1,0,0,2.4164383561643836
0.7726,0.7726,0.3123,1.1479,3,1,2000000,2,0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,2.4164383561643836
5.0027,5.0027,5.4986,5.4986,3,1,6500000,1,1,0,0,0,0,0,0,0,0,0,1.0,1,0,1,1,0,12.421917808219177
1.4521,1.4521,3.055353047989626,4.754422568093388,0,1,4000000,0,0,1,0,0,0,0,0,0,0,0,3.0,0,1,0,0,0,8.005479452054795
0.2466,1.0,1.1616,1.1616,3,5,185000,1,0,0,1,0,0,0,0,0,0,0,2.0,0,0,1,1,0,3.4164383561643836
2.6959,2.6959,3.2192,4.0027,5,1,1300000,2,0,0,1,0,0,0,0,0,0,0,1.0,1,1,0,0,0,4.16986301369863
3.7945,3.7945,3.055353047989626,4.754422568093388,21,1,45000000,0,0,0,0,0,1,0,0,0,0,0,1.0,1,1,0,0,0,10.421917808219177
0.5808,2.737,1.9151,4.6603,11,2,9200000,2,0,1,0,0,0,0,0,0,0,0,1.0,1,1,0,0,0,8.334246575342465
6.263,6.263,1.0,1.0,2,1,10000000,1,1,0,0,0,0,0,0,0,0,0,1.0,1,0,1,1,0,12.421917808219177
0.8329,0.8329,0.6658,0.6658,3,1,12000,1,0,0,0,0,0,1,0,0,0,0,1.0,0,0,1,1,0,3.4164383561643836
4.0301,4.0849,3.055353047989626,4.754422568093388,3,2,2257464,0,0,0,0,0,0,0,0,1,0,0,1.0,0,0,1,1,0,7.419178082191781
0.1671,0.5288,0.1671,2.4438,4,2,983000,2,0,0,0,0,0,0,0,0,0,1,6.0,1,0,1,1,0,2.0876712328767124
1.4466,2.5068,2.5014,3.6411,15,2,41000000,2,0,0,0,0,0,0,0,0,0,1,1.5,1,1,0,0,0,5.504109589041096
3.6685,5.5589,3.055353047989626,4.754422568093388,0,3,9100000,0,1,0,0,0,0,0,0,0,0,0,1.0,0,1,1,0,0,10.421917808219177
0.2959,0.2959,1.5863,1.6658,3,1,400000,2,0,1,0,0,0,0,0,0,0,0,1.0,1,0,1,1,0,3.4164383561643836
4.737,8.3479,3.055353047989626,4.754422568093388,4,10,22165091,0,0,0,0,0,0,0,0,0,0,1,2.0,1,1,1,0,0,11.421917808219177
0.1671,0.1671,0.6712,3.3151,4,1,500000,2,0,0,0,0,0,0,0,0,0,1,4.0,1,1,0,0,0,6.005479452054795
1.2603,3.1781,2.8411,2.8411,6,2,4700000,1,0,0,0,0,0,0,0,0,0,1,1.0,1,1,1,0,0,6.257534246575342
2.0055,2.0055,0.0,0.0,1,1,30000000,1,0,0,0,0,0,0,1,0,0,0,2.0,1,0,1,1,0,7.419178082191781
2.0658,9.3836,7.0055,7.0055,13,5,39000000,1,1,0,0,0,0,0,0,0,0,0,3.25,1,1,0,0,0,10.421917808219177
6.4356,9.0,10.0082,10.0082,10,3,32000000,1,0,0,0,0,0,0,0,0,0,1,3.0,1,1,0,0,0,13.424657534246576
0.1151,1.1507,3.055353047989626,4.754422568093388,7,3,42000000,0,0,0,0,0,1,0,0,0,0,0,2.6667,1,1,0,0,0,13.419178082191781
4.3726,9.3616,4.0027,9.3616,5,3,24510540,2,0,0,0,1,0,0,0,0,0,0,2.6667,1,1,1,0,0,12.421917808219177
5.6548,5.6548,3.055353047989626,4.754422568093388,0,1,2500000,0,1,0,0,0,0,0,0,0,0,0,2.0,0,0,1,1,0,13.424657534246576
3.6027,7.926,8.5945,9.1096,1,3,21460663,2,1,0,0,0,0,0,0,0,0,0,4.5,1,1,0,0,0,11.421917808219177
5.3507,5.3507,3.055353047989626,4.754422568093388,6,1,15000000,0,0,0,0,0,0,1,0,0,0,0,4.0,1,1,0,0,0,12.421917808219177
1.4137,4.2795,1.3288,5.1836,5,2,889999,2,0,0,1,0,0,0,0,0,0,0,3.5,0,0,1,1,0,7.419178082191781
4.2219,4.2219,3.0,3.0,6,1,16000000,1,1,0,0,0,0,0,0,0,0,0,3.0,1,1,0,0,0,12.421917808219177
2.4192,2.4192,2.5041,8.3973,5,1,7000000,4,0,1,0,0,0,0,0,0,0,0,2.0,1,1,0,0,0,7.923287671232877
0.7479,0.7479,3.055353047989626,4.754422568093388,3,2,100000,0,0,0,0,0,1,0,0,0,0,0,1.0,0,0,1,1,0,3.0027397260273974
1.9041,1.9041,1.9041,4.0027,13,1,1500000,3,0,0,0,0,0,0,0,0,0,1,1.0,1,1,0,0,0,5.671232876712328
6.0356,6.0356,10.4959,12.6137,19,1,8000000,4,0,1,0,0,0,0,0,0,0,0,1.0,1,0,1,1,0,13.424657534246576
0.2521,0.7425,4.2082,6.3479,22,2,4000000,4,0,1,0,0,0,0,0,0,0,0,3.0,1,1,0,0,0,5.838356164383562
0.0164,0.0164,3.055353047989626,4.754422568093388,3,1,25000,0,0,1,0,0,0,0,0,0,0,0,1.0,0,0,1,1,0,3.9506849315068493
1.0,3.6493,3.4986,3.4986,10,2,12100000,1,0,1,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,8.419178082191781
4.2192,5.611,5.0027,5.0027,9,2,20000000,1,1,0,0,0,0,0,0,0,0,0,4.5,1,1,0,0,0,12.421917808219177
2.0301,9.3808,9.0055,9.0055,10,4,49600000,1,0,0,0,0,0,0,0,0,0,1,2.6667,0,1,0,0,0,10.421917808219177
7.5123,9.9479,0.4164,0.4164,3,5,51450000,1,0,0,0,0,0,1,0,0,0,0,5.6667,1,1,1,0,0,13.424657534246576
2.0,2.0,1.0274,3.1644,8,1,200000,3,0,0,1,0,0,0,0,0,0,0,2.0,0,0,1,1,0,3.4164383561643836
0.0,0.0,0.0,0.0,2,1,20000,1,0,0,0,0,0,0,0,0,0,1,1.0,0,0,1,1,0,1.7506849315068493
0.0,3.3945,6.9781,9.2192,13,2,11600000,3,0,0,0,0,0,0,0,0,0,1,2.0,1,1,0,0,0,10.421917808219177
0.2849,0.2849,0.0,0.2849,2,1,1200000,2,0,0,0,0,1,0,0,0,0,0,4.0,0,1,0,0,0,3.9205479452054797
1.8301,1.8301,1.1616,1.1616,4,1,1700000,2,0,0,0,0,0,0,0,0,0,1,7.0,0,0,0,0,1,3.3315068493150686
0.5808,2.5123,0.5918,4.9699,9,3,1415000,4,0,0,0,0,0,0,0,0,0,1,1.0,1,0,1,1,0,6.419178082191781
1.0849,3.1342,5.9178,7.9342,16,2,4200000,2,0,0,0,1,0,0,0,0,0,0,1.5,1,1,0,0,0,8.419178082191781
0.9151,1.6356,4.8521,6.0904,7,2,500000,2,0,1,0,0,0,0,0,0,0,0,2.0,1,1,1,0,0,6.419178082191781
5.9507,5.9507,3.055353047989626,4.754422568093388,1,1,21500000,0,0,0,0,0,0,0,0,0,0,1,4.0,1,1,0,0,0,11.421917808219177
0.0411,1.5863,2.2795,4.3918,4,2,10000000,2,0,1,0,0,0,0,0,0,0,0,2.0,1,1,0,0,0,7.005479452054795
1.0877,2.5616,4.0027,4.0027,7,2,9500000,1,1,0,0,0,0,0,0,0,0,0,2.5,0,1,0,0,0,9.421917808219177
2.9808,5.211,3.055353047989626,4.754422568093388,4,2,13875001,0,0,0,0,0,0,0,0,0,0,1,10.0,0,0,0,0,1,6.419178082191781
10.9068,10.9068,9.2548,9.2548,5,1,275000,1,1,0,0,0,0,0,0,0,0,0,2.0,0,0,1,1,0,13.424657534246576
0.0849,5.0356,1.8329,1.8329,10,3,19743770,1,1,0,0,0,0,0,0,0,0,0,2.5,1,1,0,0,0,8.419178082191781
2.0849,4.0192,2.5041,2.5041,5,5,1178000,1,1,0,0,0,0,0,0,0,0,0,5.0,1,0,1,1,0,4.920547945205479
0.7479,2.7945,2.0575,3.8356,5,3,25000000,2,0,0,0,0,0,0,0,0,0,1,2.0,1,1,0,0,0,8.419178082191781
1.5863,3.1808,3.055353047989626,4.754422568093388,1,3,24150000,0,0,0,0,0,0,0,0,0,0,1,2.0,1,1,1,0,0,9.421917808219177
1.4164,3.326,4.4192,9.8164,11,2,36000000,3,0,0,0,0,0,0,0,0,0,1,3.5,1,1,0,0,0,9.421917808219177
1.3973,1.3973,3.055353047989626,4.754422568093388,1,1,205000,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,1,1,0,6.704109589041096
0.7479,1.1616,2.4,8.8384,63,2,11500000,6,0,0,0,0,0,1,0,0,0,0,1.0,1,1,0,0,0,8.334246575342465
0.8904,0.8904,1.3288,2.526,15,1,4000000,2,0,0,1,0,0,0,0,0,0,0,3.0,0,1,0,0,0,3.4164383561643836
0.7151,0.7151,0.7479,2.011,2,1,500000,2,0,0,0,0,0,0,1,0,0,0,1.0,0,0,1,1,0,3.835616438356164
0.7425,0.7425,1.1671,3.9151,9,1,4000000,2,0,0,0,0,0,0,0,0,0,1,2.0,0,1,0,0,0,7.005479452054795
0.0,2.4274,2.4274,2.4986,8,2,9030000,2,0,1,0,0,0,0,0,0,0,0,4.0,0,1,1,0,0,3.4164383561643836
0.6658,0.6658,0.4192,0.4192,2,1,20000,1,0,0,0,0,0,0,0,0,0,1,1.0,0,0,1,1,0,1.7506849315068493
3.1014,6.7342,4.0027,6.7342,3,3,14700000,2,0,0,0,0,0,0,0,0,0,1,1.0,1,1,1,0,0,9.421917808219177
1.337,1.4219,0.5863,0.5863,5,2,1015000,1,0,0,0,1,0,0,0,0,0,0,1.0,1,1,1,0,0,2.0027397260273974
0.4438,0.4438,0.8192,0.8192,2,1,1200000,1,0,1,0,0,0,0,0,0,0,0,2.0,0,0,1,1,0,4.16986301369863
1.8301,3.3288,3.274,7.6274,16,2,17100000,4,0,1,0,0,0,0,0,0,0,0,2.5,1,1,0,0,0,8.172602739726027
4.6767,4.6767,5.9671,5.9671,0,1,50000000,1,0,1,0,0,0,0,0,0,0,0,4.0,1,0,1,1,0,9.421917808219177
0.6548,0.6548,3.055353047989626,4.754422568093388,3,1,900000,0,1,0,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,7.419178082191781
16.9863,16.9863,16.663,18.3233,7,1,6000000,2,0,0,0,0,0,0,0,0,0,1,1.0,0,1,0,0,0,23.15890410958904
0.7479,7.0904,8.0055,9.874,5,2,15100000,3,0,0,0,0,1,0,0,0,0,0,1.0,1,1,1,0,0,11.421917808219177
1.8575,4.6027,3.9178,6.4301,15,4,14800000,3,0,0,1,0,0,0,0,0,0,0,2.25,1,1,1,0,0,7.005479452054795
0.0411,3.1425,1.8466,4.4877,30,2,6875000,5,0,1,0,0,0,0,0,0,0,0,7.0,1,1,1,0,0,5.16986301369863
0.8712,0.8712,3.055353047989626,4.754422568093388,1,1,30000,0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,1,1,0,5.476712328767123
6.263,6.263,6.0055,6.0055,10,1,22200000,1,0,0,0,0,0,0,0,0,0,1,9.0,0,0,0,0,1,13.424657534246576
0.2055,0.4329,0.4685,2.9507,6,2,415000,2,0,0,0,0,0,0,0,0,0,1,1.0,1,0,1,1,0,6.043835616438356
3.0877,3.0877,5.0027,5.0027,6,1,3100000,1,0,0,0,0,1,0,0,0,0,0,5.0,1,1,0,0,0,10.421917808219177
2.1616,3.2877,3.4986,7.6904,13,2,33000000,4,0,0,0,0,0,0,0,0,0,1,2.5,0,1,0,0,0,8.419178082191781
2.7753,5.0027,4.1644,10.7534,2,3,17400000,2,0,1,0,0,0,0,0,0,0,0,5.0,1,1,1,0,0,10.421917808219177
0.0,3.3863,5.3973,8.7123,17,5,28300000,4,0,1,0,0,0,0,0,0,0,0,2.0,1,1,1,0,0,8.419178082191781
1.3288,2.0301,2.0,2.0301,5,3,1525000,2,0,0,0,0,0,0,1,0,0,0,2.6667,1,0,1,1,0,4.416438356164384
0.3397,0.3397,0.5452,1.7151,9,1,1200000,3,0,0,0,0,0,0,0,0,0,1,5.0,1,0,1,1,0,1.5452054794520549
0.1781,4.0301,3.674,7.2438,6,3,12400000,4,0,1,0,0,0,0,0,0,0,0,1.6667,1,1,1,0,0,8.09041095890411
4.5863,4.5863,3.055353047989626,4.754422568093388,1,1,100000,0,0,0,0,0,0,0,0,1,0,0,1.0,0,0,1,1,0,7.419178082191781
2.2219,7.3288,7.0055,7.0055,4,3,11000000,1,1,0,0,0,0,0,0,0,0,0,1.6667,1,1,1,0,0,10.421917808219177
1.3397,2.2795,1.0,1.0,3,2,675000,1,0,1,0,0,0,0,0,0,0,0,1.5,1,0,1,1,0,3.4164383561643836
0.0,2.3863,3.055353047989626,4.754422568093388,5,2,13000000,0,1,0,0,0,0,0,0,0,0,0,2.5,1,1,0,0,0,8.419178082191781
0.7479,0.7479,1.0329,2.4986,5,1,3500000,2,0,0,0,0,0,0,0,0,0,1,2.0,1,0,0,0,1,3.3315068493150686
4.9342,4.9342,0.0,0.0,2,1,12000000,1,0,0,0,0,0,0,0,0,0,1,4.0,0,1,0,0,0,12.421917808219177
0.4521,6.0822,3.7425,3.7425,2,3,15286415,1,0,0,0,0,0,0,0,0,0,1,1.0,1,1,0,0,0,6.419178082191781
0.7123,0.7123,1.5836,3.0027,5,1,3200000,3,0,1,0,0,0,0,0,0,0,0,1.0,1,1,0,0,0,5.419178082191781
0.0164,0.0164,0.0,0.0,1,1,30000,1,0,0,0,0,1,0,0,0,0,0,2.0,0,0,1,1,0,2.254794520547945
0.0,10.8192,9.5863,9.5863,28,3,14650003,1,1,0,0,0,0,0,0,0,0,0,1.0,1,1,1,0,0,11.421917808219177
3.1589,5.6712,9.0055,9.0055,9,2,23500000,1,1,0,0,0,0,0,0,0,0,0,5.0,1,1,1,0,0,10.421917808219177
5.0082,5.0082,3.055353047989626,4.754422568093388,2,1,980000,0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,12.421917808219177
3.1562,3.1562,3.055353047989626,4.754422568093388,0,1,20000000,0,0,0,0,0,0,0,0,0,0,1,3.0,0,1,0,0,0,9.421917808219177
4.1753,5.537,6.3836,6.3836,0,2,8000000,1,0,0,0,0,0,1,0,0,0,0,1.5,1,1,0,0,0,9.421917808219177
0.326,4.6932,3.2548,4.6932,13,4,25200000,3,1,0,0,0,0,0,0,0,0,0,4.0,1,1,0,0,0,7.671232876712328
1.337,4.3041,2.0822,5.8356,12,4,46300000,4,0,0,0,0,0,1,0,0,0,0,4.25,1,1,1,0,0,7.090410958904109
4.0274,8.2712,5.811,11.0986,15,4,24500000,5,1,0,0,0,0,0,0,0,0,0,4.3333,1,1,0,0,0,11.421917808219177
3.2493,3.2493,3.8356,7.8959,19,1,14500000,3,0,0,0,1,0,0,0,0,0,0,9.0,1,1,0,0,0,10.421917808219177
2.6493,2.6493,1.0,1.0,1,1,29000000,1,0,0,0,0,0,1,0,0,0,0,5.0,0,0,1,1,0,6.419178082191781
0.0,3.3808,5.6795,5.6795,5,3,24000000,1,0,0,0,0,0,0,0,0,0,1,2.6667,1,1,0,0,0,8.419178082191781
1.8493,2.1726,2.1699,5.0822,4,2,1000000,3,0,0,0,0,0,0,0,0,0,1,4.5,1,0,1,1,0,5.671232876712328
1.1014,1.8712,2.6466,2.6959,14,2,12010000,2,1,0,0,0,0,0,0,0,0,0,2.5,1,1,1,0,0,3.4164383561643836
8.4493,8.4493,3.055353047989626,4.754422568093388,1,1,42700000,0,0,0,0,0,0,0,0,1,0,0,3.0,0,1,0,0,0,14.424657534246576
1.7644,1.7644,0.0,3.0849,5,1,3750000,2,0,0,0,0,0,0,0,0,0,1,1.0,1,1,0,0,0,4.668493150684932
