age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,avg_participants,status,has_RoundABCD,has_Investor,has_Seed,invalid_startup,startUp_age_year
0.0,0.6411,1.5836,3.0685,11,2,41000000,2,0,0,0,0,0,0,0,0,0,1,1.5,0,1,0,0,0,2.835616438356164
0.0,2.7507,3.3315,5.2438,9,2,20000000,2,0,0,0,1,0,0,0,0,0,0,1.0,1,1,0,0,0,7.419178082191781
1.2877,3.8521,1.3945,4.2356,11,2,9356180,4,0,0,0,0,0,0,0,0,0,1,1.5,1,1,0,0,0,4.090410958904109
2.0767,4.6603,4.5836,4.726,9,2,13600000,2,1,0,0,0,0,0,0,0,0,0,3.0,1,1,0,0,0,6.419178082191781
1.1671,1.1671,1.926,4.0137,19,1,3000000,4,0,0,0,0,1,0,0,0,0,0,2.0,1,1,0,0,0,6.671232876712328
1.874,6.4767,3.055353047989626,4.754422568093388,4,5,21138876,0,0,0,0,0,1,0,0,0,0,0,2.0,0,1,1,0,0,8.419178082191781
0.1945,0.7836,1.211,2.3836,13,4,2345000,3,0,0,0,1,0,0,0,0,0,0,5.75,1,1,1,0,0,4.1726027397260275
0.7945,0.7945,2.0466,3.326,7,1,4000000,4,0,1,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,8.38082191780822
3.811,5.1781,1.7507,3.589,2,2,17000000,2,1,0,0,0,0,0,0,0,0,0,3.0,0,1,1,0,0,10.421917808219177
1.8,1.8,1.9151,1.9151,8,1,1100000,1,0,1,0,0,0,0,0,0,0,0,8.0,1,0,1,1,0,4.416438356164384
1.8822,1.8822,1.0,1.0,2,1,10000000,1,1,0,0,0,0,0,0,0,0,0,2.0,0,1,0,0,0,7.419178082191781
0.6767,1.4493,0.0,0.0,2,2,21189,1,0,0,1,0,0,0,0,0,0,0,1.0,0,0,1,1,0,2.4164383561643836
2.4521,5.1562,7.6712,8.2219,7,3,28000000,2,1,0,0,0,0,0,0,0,0,0,2.6667,1,1,0,0,0,9.421917808219177
3.3315,3.3315,3.055353047989626,4.754422568093388,0,1,9500000,0,1,0,0,0,0,0,0,0,0,0,2.0,0,0,1,1,0,11.421917808219177
2.6822,6.4164,2.8411,7.2356,11,3,23500000,2,0,0,1,0,0,0,0,0,0,0,3.6667,1,1,1,0,0,10.26027397260274
4.4712,4.4712,6.7534,6.7534,6,1,13000000,1,1,0,0,0,0,0,0,0,0,0,4.0,1,1,0,0,0,11.421917808219177
1.5616,3.1562,3.0,3.4959,8,2,21750000,2,0,0,0,0,0,1,0,0,0,0,2.0,1,1,1,0,0,8.419178082191781
5.1644,5.1644,3.055353047989626,4.754422568093388,0,1,5750000,0,0,0,0,0,0,0,0,0,0,1,4.0,0,1,0,0,0,13.424657534246576
0.7342,1.1753,0.1616,0.1616,1,2,23400000,1,1,0,0,0,0,0,0,0,0,0,2.5,1,1,0,0,0,8.419178082191781
1.0685,1.0685,0.8384,3.9918,4,1,4300000,3,0,0,0,0,1,0,0,0,0,0,2.0,0,1,0,0,0,6.257534246575342
4.2356,9.3616,5.0055,5.0055,16,2,51000000,1,0,0,0,0,0,0,0,1,0,0,3.5,1,1,0,0,0,9.421917808219177
3.6877,10.137,3.0027,3.0027,2,4,27101994,1,0,0,0,1,0,0,0,0,0,0,4.6667,1,1,1,0,0,13.424657534246576
5.1507,5.1507,4.0027,4.0027,6,1,6480000,1,0,0,0,0,0,0,0,0,0,1,3.0,1,1,0,0,0,12.421917808219177
0.4192,2.2329,2.2329,4.337,8,2,35000000,2,0,0,0,1,0,0,0,0,0,0,2.5,1,1,0,0,0,6.090410958904109
0.2986,0.2986,0.2986,0.2986,1,1,19000,1,0,0,0,0,0,0,1,0,0,0,1.0,0,0,1,1,0,1.4164383561643836
0.1534,0.1534,3.055353047989626,4.754422568093388,4,1,600000,0,0,1,0,0,0,0,0,0,0,0,2.0,0,0,1,1,0,1.5452054794520549
5.4932,6.5836,6.7534,6.7534,3,2,13000000,1,0,0,0,0,0,0,0,0,0,1,1.5,1,1,0,0,0,13.424657534246576
0.0,2.8356,2.9205,4.3096,7,5,43600000,3,0,0,0,0,0,0,0,0,0,1,3.0,0,1,0,0,0,7.923287671232877
2.1836,3.3068,2.726,3.5425,6,2,2000000,2,0,1,0,0,0,0,0,0,0,0,1.5,1,1,1,0,0,5.142465753424657
2.0,4.0466,6.0027,6.0027,4,3,26800000,1,1,0,0,0,0,0,0,0,0,0,3.0,1,1,0,0,0,12.421917808219177
1.2904,6.389,0.0,0.0,2,6,55900000,1,0,0,0,0,0,0,0,0,0,1,3.2,0,1,1,0,0,7.419178082191781
1.6027,2.8137,3.4301,7.411,14,2,11000000,3,0,0,1,0,0,0,0,0,0,0,2.0,1,1,0,0,0,8.273972602739725
0.4137,2.474,3.0,3.0,19,3,31500000,1,0,0,0,1,0,0,0,0,0,0,3.3333,1,1,0,0,0,4.416438356164384
0.4959,4.9671,1.0,4.5123,10,4,29050000,2,1,0,0,0,0,0,0,0,0,0,2.6667,1,1,1,0,0,6.419178082191781
0.7589,2.4521,2.1644,2.9014,3,2,250000,2,0,0,0,0,0,0,0,0,0,1,1.5,1,0,1,1,0,2.4164383561643836
3.6493,3.6493,3.055353047989626,4.754422568093388,2,1,21000000,0,1,0,0,0,0,0,0,0,0,0,4.0,0,1,0,0,0,10.421917808219177
4.1671,7.4356,3.055353047989626,4.754422568093388,25,2,35000000,0,0,0,0,0,1,0,0,0,0,0,3.5,1,1,1,0,0,13.424657534246576
5.611,6.474,4.0027,4.0027,3,2,30920000,1,0,0,0,0,0,0,0,0,0,1,3.5,1,0,1,1,0,13.424657534246576
2.0,8.0356,6.5863,6.5863,9,4,29288979,1,1,0,0,0,0,0,0,0,0,0,2.6667,1,1,1,0,0,11.421917808219177
8.0986,12.3671,11.8411,12.0548,11,4,24200000,2,1,0,0,0,0,0,0,0,0,0,2.3333,0,1,1,0,0,14.424657534246576
1.0,1.0,1.2521,5.2548,4,1,1000000,3,0,1,0,0,0,0,0,0,0,0,1.0,1,1,0,0,0,6.671232876712328
1.0,3.0575,5.4192,5.4192,3,2,5550000,1,0,1,0,0,0,0,0,0,0,0,1.0,1,1,1,0,0,10.421917808219177
0.6767,1.9178,4.9781,6.6548,13,2,14300000,3,0,1,0,0,0,0,0,0,0,0,4.5,1,1,0,0,0,7.671232876712328
4.2192,4.2192,3.055353047989626,4.754422568093388,0,1,1000000,0,0,0,0,0,0,0,0,0,0,1,2.0,0,0,1,1,0,11.421917808219177
2.5644,3.389,8.1452,8.1452,7,2,11000000,1,1,0,0,0,0,0,0,0,0,0,1.5,1,1,1,0,0,10.421917808219177
2.0027,3.0027,2.0877,4.0685,7,2,2000000,3,0,0,0,0,0,0,0,0,0,1,3.0,0,0,1,1,0,6.419178082191781
0.8301,2.7178,4.2466,4.7918,17,2,5000000,2,0,1,0,0,0,0,0,0,0,0,1.0,1,0,1,1,0,6.3342465753424655
2.0027,2.0027,3.6603,4.0795,12,1,11000000,2,0,0,0,1,0,0,0,0,0,0,3.0,1,1,0,0,0,5.419178082191781
0.4192,3.4192,3.6027,4.8521,19,4,14100000,4,0,0,0,1,0,0,0,0,0,0,2.25,1,1,1,0,0,4.920547945205479
0.4932,0.4932,2.2411,2.2411,8,1,5000000,1,0,0,0,0,0,0,0,0,0,1,1.0,0,1,0,0,0,7.8273972602739725
7.3945,7.3945,4.0027,4.0027,4,1,10000000,1,0,0,0,0,0,0,0,1,0,0,1.0,1,1,0,0,0,13.424657534246576
0.8329,4.0712,2.0,2.0,3,3,11035000,1,1,0,0,0,0,0,0,0,0,0,1.6667,0,1,1,0,0,8.419178082191781
5.6438,5.6438,8.0055,11.3288,9,1,12700000,2,0,0,0,0,0,0,0,0,0,1,4.0,1,1,0,0,0,13.424657534246576
2.9507,3.5562,0.0,0.0,3,2,20757182,1,0,0,0,0,0,0,0,1,0,0,1.0,1,1,0,0,0,5.419178082191781
5.4658,7.2822,10.5918,10.5918,5,3,27000000,1,1,0,0,0,0,0,0,0,0,0,6.0,1,1,0,0,0,13.008219178082191
3.7534,3.7534,5.5425,6.7562,7,1,10000000,3,0,0,0,0,1,0,0,0,0,0,1.0,1,1,0,0,0,9.172602739726027
4.2219,4.2219,3.055353047989626,4.754422568093388,4,1,26000000,0,0,0,0,0,0,0,0,0,0,1,4.0,0,1,0,0,0,12.421917808219177
2.1616,4.9562,3.055353047989626,4.754422568093388,2,2,4000000,0,0,0,0,0,0,0,0,0,0,1,2.0,0,1,0,0,0,8.419178082191781
4.3534,4.3534,6.1699,9.0904,7,1,10000000,3,0,0,0,0,0,1,0,0,0,0,4.0,1,1,0,0,0,12.26027397260274
1.5123,3.6082,1.3178,4.1589,8,2,7350000,3,0,0,0,0,0,1,0,0,0,0,4.5,0,1,0,0,0,8.156164383561643
0.7671,0.7671,0.0,0.0,1,1,50000,1,0,0,0,0,0,0,0,0,0,1,1.0,0,0,1,1,0,3.9205479452054797
1.8822,1.8822,1.6603,3.0247,5,1,1000000,3,0,0,0,0,0,0,0,0,0,1,7.0,0,1,0,0,0,4.416438356164384
2.7945,6.0356,7.5014,8.0055,16,4,45000000,2,0,0,0,0,0,0,0,0,0,1,2.0,0,1,0,0,0,10.421917808219177
1.3096,1.3096,1.0027,1.3096,3,1,500000,2,0,0,0,0,0,0,1,0,0,0,1.0,0,1,0,0,0,5.419178082191781
0.0849,1.3342,3.055353047989626,4.754422568093388,6,2,500000,0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,4.835616438356165
1.0877,3.6438,3.4986,3.4986,2,3,44000000,1,0,0,0,0,0,0,0,0,0,1,4.0,1,1,0,0,0,9.421917808219177
10.3644,10.3644,5.8384,5.8384,4,1,21000000,1,0,0,0,0,0,0,0,0,0,1,5.0,0,0,1,1,0,14.424657534246576
0.7041,1.1315,1.4493,2.2055,12,2,19000000,2,0,0,0,0,0,1,0,0,0,0,3.5,1,1,0,0,0,4.416438356164384
1.4247,4.5397,3.055353047989626,4.754422568093388,0,3,18700000,0,0,0,0,0,0,0,0,0,0,1,2.0,0,1,1,0,0,7.419178082191781
1.0932,1.0932,1.6137,2.1671,6,1,10000000,2,1,0,0,0,0,0,0,0,0,0,7.0,1,1,0,0,0,3.750684931506849
0.4192,0.4192,3.055353047989626,4.754422568093388,5,3,5900000,0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,1,1,0,6.838356164383562
3.4301,4.2548,6.0055,6.4219,13,2,28000000,2,0,0,0,0,0,0,0,0,0,1,2.0,1,1,0,0,0,9.421917808219177
0.0,4.3945,3.1534,4.3945,5,7,24300000,2,1,0,0,0,0,0,0,0,0,0,2.0,0,1,1,0,0,6.419178082191781
0.4137,5.337,5.5205,7.189,21,4,32006000,3,0,0,1,0,0,0,0,0,0,0,1.6667,1,1,1,0,0,8.419178082191781
3.0877,3.0877,1.0,1.0,4,1,13400000,1,0,0,0,0,0,0,0,0,0,1,2.0,1,1,0,0,0,11.421917808219177
3.8493,4.8329,4.9644,7.2575,18,3,9400000,3,0,0,0,1,0,0,0,0,0,0,1.5,1,1,1,0,0,8.005479452054795
1.0849,7.937,3.0,7.4301,10,6,15324624,3,0,0,0,1,0,0,0,0,0,0,2.5,1,1,1,0,0,8.419178082191781
1.3342,1.3342,2.3726,4.1562,3,1,2000000,2,0,1,0,0,0,0,0,0,0,0,11.0,1,0,0,0,1,4.254794520547946
0.4192,3.674,0.8932,5.2767,24,3,16000000,4,0,1,0,0,0,0,0,0,0,0,5.6667,1,1,0,0,0,6.005479452054795
3.9205,6.7342,3.055353047989626,4.754422568093388,3,3,44000000,0,0,0,0,0,0,0,0,0,0,1,2.3333,0,1,1,0,0,7.419178082191781
1.811,2.4548,0.7479,0.7479,2,2,1175000,1,1,0,0,0,0,0,0,0,0,0,1.0,0,0,1,1,0,3.4164383561643836
6.8329,10.2712,13.011,13.011,22,2,9000000,1,0,0,0,0,0,0,0,0,0,1,4.0,1,0,0,0,1,13.424657534246576
0.3288,5.3726,9.0055,9.0055,9,3,35150000,1,0,1,0,0,0,0,0,0,0,0,3.0,1,1,0,0,0,11.421917808219177
1.3288,5.6712,2.4959,5.6712,4,3,12000000,2,1,0,0,0,0,0,0,0,0,0,2.6667,1,1,1,0,0,8.419178082191781
5.663,5.663,5.0027,5.0027,4,1,30000000,1,0,0,0,0,0,0,0,1,0,0,9.0,1,1,0,0,0,11.421917808219177
6.1342,6.1342,7.1726,7.1726,5,1,8000000,1,0,0,0,0,0,0,0,0,0,1,2.0,1,1,0,0,0,10.421917808219177
2.0959,2.0959,2.2822,3.1699,6,1,4100000,3,0,0,0,0,1,0,0,0,0,0,2.0,1,1,0,0,0,6.419178082191781
1.9562,3.5123,3.4986,3.4986,1,2,2408500,1,0,0,0,0,0,0,0,0,0,1,3.0,0,0,1,1,0,5.419178082191781
1.0,2.0,3.2493,3.2493,2,2,18400000,1,0,0,0,1,0,0,0,0,0,0,1.0,0,0,1,1,0,7.419178082191781
7.4575,7.4575,5.5863,5.5863,7,1,29000000,1,0,0,0,0,0,0,0,1,0,0,7.0,1,0,1,1,0,10.421917808219177
5.4247,5.4247,3.055353047989626,4.754422568093388,0,1,8700000,0,0,0,0,0,0,0,0,0,0,1,2.0,0,1,0,0,0,13.424657534246576
4.6877,4.6877,4.1644,9.274,12,1,10000000,2,0,0,1,0,0,0,0,0,0,0,7.0,1,1,0,0,0,12.421917808219177
0.9178,2.6329,2.9534,3.9699,5,2,15000000,2,1,0,0,0,0,0,0,0,0,0,2.0,1,1,0,0,0,5.419178082191781
0.6685,0.6685,0.0,0.0,2,1,2600000,1,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,1,5.419178082191781
1.3151,1.3151,6.4658,8.8411,30,1,15000000,3,0,1,0,0,0,0,0,0,0,0,1.0,1,1,0,0,0,8.405479452054795
0.0822,1.8164,1.0849,2.3014,7,3,4000000,2,0,1,0,0,0,0,0,0,0,0,2.0,1,1,1,0,0,2.0027397260273974
0.3233,1.0986,0.8411,2.0411,5,4,12123837,3,0,0,0,0,0,0,0,0,0,1,4.6667,1,1,1,0,0,2.254794520547945
0.9178,2.4877,2.5808,5.3808,18,3,22400000,3,0,0,1,0,0,0,0,0,0,0,3.3333,1,1,1,0,0,7.504109589041096
1.2849,2.0082,2.1616,3.4438,12,2,5700000,3,0,0,0,1,0,0,0,0,0,0,4.0,1,1,0,0,0,4.416438356164384
4.5452,7.8603,3.055353047989626,4.754422568093388,2,2,28500000,0,0,0,0,0,0,0,0,1,0,0,4.5,0,1,1,0,0,11.421917808219177
0.9151,2.0712,2.0027,2.0027,9,2,21000000,1,1,0,0,0,0,0,0,0,0,0,2.5,1,1,0,0,0,6.419178082191781
21.8959,21.8959,24.6849,24.6849,1,1,8000000,1,1,0,0,0,0,0,0,0,0,0,2.0,0,0,1,1,0,29.435616438356163
0.2055,0.2055,0.1644,0.1644,1,1,1500000,1,0,0,0,0,0,1,0,0,0,0,1.0,0,1,0,0,0,5.419178082191781
0.5808,2.4603,2.5014,5.0932,17,3,28300000,4,0,0,0,0,1,0,0,0,0,0,1.6667,1,1,0,0,0,6.671232876712328
2.1452,4.9726,2.3671,2.7123,4,5,7939553,2,0,1,0,0,0,0,0,0,0,0,2.0,1,1,1,0,0,5.419178082191781
0.8329,0.8329,3.055353047989626,4.754422568093388,3,1,545000,0,0,0,0,0,0,0,0,0,0,1,2.0,0,0,1,1,0,4.416438356164384
4.7452,8.9562,5.0027,5.0027,10,3,15247925,1,0,0,0,0,0,0,0,0,0,1,1.5,1,1,0,0,0,12.421917808219177
0.2466,2.5589,2.0027,4.7781,11,3,12800000,2,0,0,0,0,0,1,0,0,0,0,1.5,1,1,1,0,0,6.419178082191781
1.063,2.4822,0.0,1.3068,1,2,950000,2,0,0,1,0,0,0,0,0,0,0,3.0,0,1,1,0,0,3.254794520547945
2.9178,4.9205,2.0027,12.5096,6,2,16000000,5,0,1,0,0,0,0,0,0,0,0,1.0,1,1,0,0,0,13.424657534246576
6.0055,6.0055,6.0055,6.0055,2,1,10000000,1,0,0,0,0,0,0,0,0,0,1,1.0,1,1,0,0,0,13.424657534246576
0.7781,0.7781,0.3397,2.4877,5,1,1500000,3,0,0,0,0,0,0,0,0,0,1,1.0,1,0,0,0,1,2.4164383561643836
5.8438,6.9452,5.9205,6.3808,6,2,13000000,2,0,0,0,0,0,0,0,0,0,1,2.0,0,1,1,0,0,9.421917808219177
2.6411,2.6411,4.0959,4.926,6,1,10000000,2,0,0,0,0,0,0,0,0,0,1,6.0,1,0,1,1,0,4.416438356164384
2.0521,2.9973,2.0027,3.8137,9,2,3915000,2,0,0,0,0,1,0,0,0,0,0,3.0,1,1,1,0,0,5.419178082191781
0.0,1.5041,1.5808,3.1726,7,2,1400000,2,0,0,0,0,0,0,0,0,0,1,6.0,1,1,1,0,0,3.835616438356164
0.0,0.6904,0.0,0.6904,6,2,650000,2,0,0,0,0,0,0,1,0,0,0,1.0,0,0,1,1,0,0.8328767123287671
0.4137,3.2438,0.4137,6.8,5,3,9700000,4,0,0,0,0,0,1,0,0,0,0,1.0,0,1,1,0,0,6.419178082191781
3.1644,3.1644,2.0027,2.0027,6,1,15000000,1,1,0,0,0,0,0,0,0,0,0,3.0,1,1,0,0,0,10.421917808219177
3.7753,10.2548,10.0301,11.0329,18,4,38764000,3,0,0,0,1,0,0,0,0,0,0,2.0,1,1,1,0,0,11.421917808219177
2.4767,2.6438,3.4164,5.2,8,2,20750000,3,0,0,0,1,0,0,0,0,0,0,2.0,1,1,0,0,0,5.419178082191781
1.2493,1.8849,2.2521,3.2219,4,2,1020000,2,0,0,0,0,0,0,0,0,0,1,2.5,1,1,1,0,0,4.002739726027397
0.4301,0.4301,2.0027,2.0027,6,1,13000000,1,1,0,0,0,0,0,0,0,0,0,4.0,0,1,0,0,0,6.419178082191781
0.1671,3.9178,0.0,2.9178,8,2,14700000,2,1,0,0,0,0,0,0,0,0,0,4.0,1,1,1,0,0,5.586301369863014
1.1616,4.1644,3.0,8.9205,19,4,33000000,4,0,0,1,0,0,0,0,0,0,0,1.3333,1,1,0,0,0,8.419178082191781
5.4767,5.4767,3.055353047989626,4.754422568093388,5,1,30000000,0,0,0,0,0,0,0,0,0,0,1,6.0,1,1,0,0,0,8.419178082191781
0.2384,3.7644,2.4192,3.8795,10,4,33000000,3,1,0,0,0,0,0,0,0,0,0,4.0,0,1,0,0,0,6.824657534246575
0.1671,0.1671,0.5863,0.5863,3,1,20000,1,0,0,0,0,1,0,0,0,0,0,1.0,0,0,1,1,0,3.254794520547945
3.7589,5.0685,3.055353047989626,4.754422568093388,2,3,30926154,0,0,0,0,0,0,0,0,0,0,1,3.0,0,1,0,0,0,5.419178082191781
0.8164,0.8164,3.055353047989626,4.754422568093388,0,1,2000000,0,0,0,0,0,1,0,0,0,0,0,1.0,0,0,0,0,1,2.7945205479452055
4.5397,9.337,2.0027,2.0027,2,2,19000000,1,1,0,0,0,0,0,0,0,0,0,3.5,0,1,1,0,0,10.421917808219177
3.0356,6.7534,4.0027,4.0027,2,3,33000000,1,0,0,0,0,1,0,0,0,0,0,4.0,0,1,0,0,0,11.421917808219177
4.3562,6.3151,4.0027,4.0027,1,3,15650000,1,0,0,0,0,0,0,0,0,0,1,1.3333,1,0,1,1,0,11.421917808219177
6.3342,7.5342,7.1726,10.9315,8,3,17400000,3,0,1,0,0,0,0,0,0,0,0,2.3333,1,1,0,0,0,12.506849315068493
4.8082,4.8082,6.6027,6.7233,4,1,35000000,2,0,1,0,0,0,0,0,0,0,0,3.0,0,1,0,0,0,9.421917808219177
0.5836,4.4301,1.2521,2.1452,5,4,7516703,3,0,0,1,0,0,0,0,0,0,0,1.0,0,0,1,1,0,5.419178082191781
2.6247,2.6247,2.874,4.3014,1,1,48000000,3,0,0,0,0,0,0,0,0,0,1,5.0,0,0,1,1,0,5.419178082191781
0.6767,0.789,0.0,0.0,2,2,125000,1,0,0,0,0,0,0,0,0,0,1,1.0,0,0,1,1,0,0.8328767123287671
2.4384,2.4384,2.3288,2.4384,10,1,17000000,2,0,0,0,1,0,0,0,0,0,0,5.0,1,0,1,1,0,4.416438356164384
10.4247,13.0877,8.9808,12.7233,4,3,4087500,3,0,0,0,1,0,0,0,0,0,0,1.0,0,0,1,1,0,14.095890410958905
10.8795,10.8795,15.4986,15.4986,3,1,1000000,1,0,0,0,0,0,0,0,0,0,1,2.0,0,1,0,0,0,18.427397260273974
0.0,0.0,3.055353047989626,4.754422568093388,2,1,990000,0,0,1,0,0,0,0,0,0,0,0,2.0,0,1,0,0,0,5.761643835616439
0.7534,0.7534,3.1699,4.6247,13,1,1000000,2,0,0,0,0,1,0,0,0,0,0,3.0,1,1,0,0,0,6.1726027397260275
0.6658,5.1315,2.7479,6.0027,15,4,41000000,2,0,0,0,0,0,0,0,0,0,1,1.75,1,1,1,0,0,7.419178082191781
0.3699,0.3699,3.055353047989626,4.754422568093388,3,1,7000000,0,0,0,0,0,0,0,0,0,0,1,1.0,0,1,0,0,0,5.419178082191781
0.8301,2.0767,1.0027,1.0027,4,2,55000000,1,0,0,0,0,0,0,0,1,0,0,2.0,1,1,0,0,0,5.419178082191781
0.0849,1.5863,2.1151,4.0,5,2,5700000,3,0,0,0,1,0,0,0,0,0,0,4.0,1,1,1,0,0,3.835616438356164
5.6384,5.6384,4.2493,4.2493,3,1,10500000,1,0,0,0,0,0,0,0,0,0,1,4.0,1,1,0,0,0,11.421917808219177
1.9699,3.9205,3.055353047989626,4.754422568093388,2,2,23000000,0,0,0,0,0,0,0,1,0,0,0,3.0,0,0,1,1,0,8.67123287671233
5.4329,9.4959,3.055353047989626,4.754422568093388,13,3,14000000,0,0,0,0,0,0,0,0,0,0,1,3.0,1,1,0,0,0,12.767123287671232
1.6466,1.6466,3.055353047989626,4.754422568093388,4,2,7500000,0,1,0,0,0,0,0,0,0,0,0,2.0,1,1,1,0,0,8.419178082191781
0.8986,0.8986,0.4137,1.6329,12,1,1420000,3,0,0,0,0,0,0,0,0,0,1,16.0,1,1,0,0,0,4.416438356164384
0.7644,0.7644,3.055353047989626,4.754422568093388,3,1,500000,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,1,1,0,4.416438356164384
